expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number,lap_time_seconds,accx_can,accy_can,aps,gear,nmot,pbrake_f,pbrake_r,speed,Steering_Angle,VBOX_Lat_Min,VBOX_Long_Minutes,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.519Z,GR86-033-46,0,2025-10-18 13:17:30.920000+00:00,GR86-033-46,46,0.003,0.022667000333667,-0.0864547881214548,34.698865532198866,2.12278945612279,5821.150242326333,2.21849015682349,2.3229846513179844,105.4251941747573,-6.463763763763764,39.79314041137695,-86.2389144897461,17.52,17.5,74.77,984.5,3.6,180.0,0.0
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.470Z,GR86-025-47,0,2025-10-18 13:17:30.969000+00:00,GR86-025-47,47,133.293,-0.2645010395010395,0.1151372141372141,42.29983367983368,2.3523908523908523,5547.351395730706,3.650126472626472,3.759064449064449,105.28518945634266,-6.230388080388081,39.79314041137695,-86.2388916015625,17.52,17.5,74.77,984.5,3.6,180.0,0.0
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.711Z,GR86-063-113,0,2025-10-18 13:17:31.129000+00:00,GR86-063-113,113,132.8,0.0140525217391304,-0.1244017391304348,31.654813913043476,2.1808695652173915,5766.151815181518,2.1972382608695655,2.2387739130434783,106.10640264026404,-5.777217391304347,39.79314041137695,-86.23892211914062,17.52,17.5,74.77,984.5,3.6,180.0,0.0
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.682Z,GR86-047-21,0,2025-10-18 13:17:31.429000+00:00,GR86-047-21,21,131.482,0.0064413793103448,-0.1444389655172413,48.52617586206897,2.7589655172413794,5272.4003378378375,4.660862068965518,4.7443,106.33524451939292,-5.007689655172414,39.79315185546875,-86.2389144897461,17.52,17.5,74.77,984.5,3.6,180.0,0.0
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.667Z,GR86-049-88,0,2025-10-18 13:17:31.623000+00:00,GR86-049-88,88,132.43,0.0181181850158283,-0.1259690467815687,51.1507703130496,2.3496306718255364,5633.6016666666665,4.240304256067534,4.337495603236018,106.29155887230512,-2.238058389025677,39.79317855834961,-86.23895263671875,17.52,17.5,74.77,984.5,3.6,180.0,0.0
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.728Z,GR86-028-89,0,2025-10-18 13:17:32.011000+00:00,GR86-028-89,89,130.739,0.0121425161950221,-0.1410296624616433,46.19986021138766,2.583020797817934,5447.681518151815,3.3606546198431637,3.445417661097852,107.74361983471074,-6.392294578929425,39.79315185546875,-86.2389144897461,17.52,17.5,74.77,984.5,3.6,180.0,0.0
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.568Z,GR86-065-5,0,2025-10-18 13:17:32.258000+00:00,GR86-065-5,5,130.769,0.0137593795093795,-0.1505945165945166,47.927886002886005,2.4303751803751803,5608.832225913621,3.697281746031746,3.613845598845599,107.67737104825292,-10.002417027417028,39.79313659667969,-86.23892211914062,17.52,17.5,74.77,984.5,3.6,180.0,0.0
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.690Z,GR86-040-3,0,2025-10-18 13:17:33.058000+00:00,GR86-040-3,3,127.983,0.0517191564147627,-0.131304920913884,49.035086115992975,2.4884007029876978,5516.914786967419,3.0411247803163444,3.107622144112478,107.3820634920635,-4.169279437609842,39.79313659667969,-86.23885345458984,17.52,17.5,74.77,984.5,3.6,180.0,0.0
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.671Z,GR86-060-2,0,2025-10-18 13:17:33.540000+00:00,GR86-060-2,2,131.199,0.0143153600567577,-0.1343001064207165,40.58326356864136,2.462575381340901,5527.819699499165,2.9533309684285207,2.9927899964526423,106.75463333333332,-5.731181269953884,39.79312515258789,-86.23892974853516,17.52,17.5,74.77,984.5,3.6,180.0,0.0
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:36.066Z,GR86-035-11,0,2025-10-18 13:17:35.076000+00:00,GR86-035-11,11,130.82,0.0055968622100954,-0.157862551159618,39.54154843110505,2.6060709413369714,5433.085808580858,2.062119713506139,2.122007162346521,107.4904958677686,-5.525852660300137,39.793113708496094,-86.23902893066406,17.52,17.5,74.77,984.5,3.6,180.0,0.0
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:36.058Z,GR86-038-93,0,2025-10-18 13:17:35.266000+00:00,GR86-038-93,93,130.994,0.2830568302153194,-0.1531404871161313,45.966177197317336,2.2280268266854923,5780.139767054909,3.0227320861277795,3.103312742675609,107.5021760797342,-5.696011295446524,39.79311752319336,-86.2389144897461,17.52,17.5,74.77,984.5,3.6,180.0,0.0
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:36.068Z,GR86-037-03,0,2025-10-18 13:17:35.764000+00:00,GR86-037-03,3,2.706,0.0517191564147627,-0.131304920913884,49.035086115992975,2.4884007029876978,5516.914786967419,3.0411247803163444,3.107622144112478,107.3820634920635,-4.169279437609842,39.79313659667969,-86.23885345458984,17.55,17.5,74.86,984.5,4.68,190.0,0.0
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:37.057Z,GR86-030-18,0,2025-10-18 13:17:36.463000+00:00,GR86-030-18,18,129.799,0.0146055206149545,-0.1296341719077568,44.1454856743536,2.8913347309573725,5142.381512605042,2.3388294898672255,2.3914605171208945,108.53342857142856,-3.7540181691125087,39.79314422607422,-86.2389144897461,17.55,17.5,74.86,984.5,4.68,190.0,0.0
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:37.160Z,GR86-012-8,0,2025-10-18 13:17:36.957000+00:00,GR86-012-8,8,128.894,0.0023329868329868,-0.1591576576576576,43.51248440748441,2.7512127512127513,5284.18398637138,2.466623354123354,2.524906444906445,108.87758913412564,7.984199584199585,39.793113708496094,-86.2389144897461,17.55,17.5,74.86,984.5,4.68,190.0,0.0
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:38.468Z,GR86-057-57,0,2025-10-18 13:17:38.203000+00:00,GR86-057-57,57,127.953,-0.00224200913242,-0.1493652968036529,42.327337548296455,3.195293291183702,4882.665523156089,2.06002985598876,2.1654162276080084,110.24191126279864,-8.43108535300316,39.79313278198242,-86.23894500732422,17.55,17.5,74.86,984.5,4.68,190.0,0.0
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:12.862Z,GR86-026-72,0,2025-10-18 13:19:12.174000+00:00,GR86-026-72,72,103.202,0.0058243423985733,-0.2178684797146678,74.50521176995096,3.0178332590280874,6248.928571428572,5.854518502006242,5.977768613464111,135.65343815513629,-11.46932679447169,39.79316711425781,-86.23890686035156,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:12.976Z,GR86-010-16,0,2025-10-18 13:19:12.713000+00:00,GR86-010-16,16,103.459,0.0172279214986619,-0.2049049955396966,76.84956735057985,2.9531668153434434,6332.1899791231735,7.483064228367528,7.614618644067796,135.36835416666665,-7.1637823371989295,39.79312515258789,-86.23890686035156,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:14.376Z,GR86-016-55,0,2025-10-18 13:19:12.847000+00:00,GR86-016-55,55,103.05,0.0217845474613686,-0.1918128035320088,77.71490949227372,2.9139072847682117,6368.418803418804,5.809997792494482,5.894386313465784,135.43358974358975,-7.172052980132451,39.79314804077149,-86.23890686035156,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:14.589Z,GR86-022-13,0,2025-10-18 13:19:13.086000+00:00,GR86-022-13,13,103.534,0.028089861751152,-0.2134723502304147,73.17038709677419,2.8576036866359447,6445.376595744681,6.638403225806452,6.7358640552995395,135.136460554371,-4.832718894009217,39.79310989379883,-86.23890686035156,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:14.382Z,GR86-002-000,0,2025-10-18 13:19:13.303000+00:00,GR86-002-000,0,102.837,0.0134101123595505,-0.2250142610198789,75.84058772687986,2.869922212618842,6462.354430379747,6.002175885911841,6.084241573033708,135.73211416490486,-4.645030250648229,39.793174743652344,-86.2389144897461,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:14.390Z,GR86-033-46,0,2025-10-18 13:19:13.488000+00:00,GR86-033-46,46,102.568,0.0172163565556036,-0.1893076590220683,74.72016443098225,2.884465599307659,6434.1800847457625,5.595934660320208,5.718031155344007,136.3728842105263,-8.344136737343142,39.79313659667969,-86.2389144897461,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:14.358Z,GR86-036-98,0,2025-10-18 13:19:13.753000+00:00,GR86-036-98,98,103.179,0.0086792618629173,-0.2124986818980667,76.8809402460457,2.9556239015817223,6314.199579831933,7.869885764499122,7.999250878734623,136.0677731092437,-4.40566783831283,39.79314804077149,-86.23889923095703,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:14.383Z,GR86-025-47,0,2025-10-18 13:19:13.773000+00:00,GR86-025-47,47,102.804,-0.2747720888083371,0.1995382872677843,77.21323062981423,2.866334390575442,6470.5845824411135,6.312258722247395,6.444687358405075,136.08739224137932,-5.992025373810603,39.79315185546875,-86.23888397216797,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:14.578Z,GR86-063-113,0,2025-10-18 13:19:13.949000+00:00,GR86-063-113,113,102.82,0.0129233495790872,-0.2179419583517944,76.62023039432874,3.007975188303057,6266.437632135307,6.336787771377936,6.43123393885689,136.06206382978723,-5.665307930881702,39.79315948486328,-86.2388916015625,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:15.116Z,GR86-047-21,0,2025-10-18 13:19:14.848000+00:00,GR86-047-21,21,103.419,-0.0023247445579742,-0.2209915593069746,74.35354509107063,2.8702798756108394,6362.258064516129,7.192112394491337,7.3053665037761,134.64243010752688,-3.386850288760551,39.79312896728515,-86.23886108398438,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:15.120Z,GR86-049-88,0,2025-10-18 13:19:14.918000+00:00,GR86-049-88,88,103.295,0.0155704697986577,-0.2229552572706935,71.87973154362416,2.9919463087248324,6213.756355932203,5.495284116331097,5.593422818791946,135.31652542372882,-3.247337807606264,39.79323196411133,-86.23888397216797,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:16.024Z,GR86-065-5,0,2025-10-18 13:19:15.739000+00:00,GR86-065-5,5,103.481,0.0203799266727772,-0.2114275893675526,73.5947983501375,3.007332722273144,6225.297872340426,6.106642988084326,6.005531622364803,135.39574468085107,-8.73840513290559,39.79316711425781,-86.23888397216797,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:16.406Z,GR86-028-89,0,2025-10-18 13:19:15.751000+00:00,GR86-028-89,89,103.74,-0.0019675324675324,-0.2231861471861471,75.30967965367965,2.9406926406926406,6335.701680672269,7.421380952380952,7.544339826839827,135.52502100840337,-8.273030303030303,39.79315948486328,-86.23887634277344,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:16.832Z,GR86-040-3,0,2025-10-18 13:19:16.180000+00:00,GR86-040-3,3,100.416,0.0506347509665681,-0.2254346145098931,76.44393677507391,3.054355242210598,6204.272240085745,6.651273595633387,6.744126677279963,135.8358697972252,-6.441664771435069,39.79314804077149,-86.23893737792969,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:18.001Z,GR86-060-2,0,2025-10-18 13:19:16.878000+00:00,GR86-060-2,2,103.338,-0.0004390350877192,-0.2214609649122807,72.89552192982457,2.8390350877192985,6478.401673640167,5.922734649122807,6.009934210526316,135.44882845188286,-7.989254385964912,39.79315185546875,-86.2388916015625,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:19.358Z,GR86-035-11,0,2025-10-18 13:19:17.853000+00:00,GR86-035-11,11,102.777,0.0002703881378107,-0.2381822939380724,72.5831530745748,2.9027474923680767,6377.080338266384,6.325058874836459,6.4264805931094635,135.66421610169493,-7.173440907108592,39.79317092895508,-86.23905181884766,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:19.482Z,GR86-038-93,0,2025-10-18 13:19:18.168000+00:00,GR86-038-93,93,102.902,0.278809865470852,-0.248077130044843,74.3434125560538,3.0367713004484305,6206.127118644068,7.30759865470852,7.405013452914798,135.87449152542374,-7.212421524663678,39.79314422607422,-86.23893737792969,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:19.456Z,GR86-037-03,0,2025-10-18 13:19:18.755000+00:00,GR86-037-03,3,2.575,0.0506347509665681,-0.2254346145098931,76.44393677507391,3.054355242210598,6204.272240085745,6.651273595633387,6.744126677279963,135.8358697972252,-6.441664771435069,39.79314804077149,-86.23893737792969,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:20.883Z,GR86-030-18,0,2025-10-18 13:19:20.381000+00:00,GR86-030-18,18,103.918,0.0053546712802768,-0.2082910899653979,70.10925173010381,3.1410034602076125,6040.296842105263,5.527335640138409,5.599416089965398,134.96433403805497,-6.154844290657439,39.79317855834961,-86.23890686035156,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:20.959Z,GR86-012-8,0,2025-10-18 13:19:20.839000+00:00,GR86-012-8,8,103.882,0.0077686056458511,-0.2293066723695466,73.23628314798974,3.091103507271172,6108.012631578948,6.562168520102652,6.62095380667237,134.8749789029536,5.479041916167665,39.79313278198242,-86.23890686035156,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:27.557Z,GR86-057-57,0,2025-10-18 13:19:26.433000+00:00,GR86-057-57,57,108.23,0.0034720705585888,-0.2017702645947081,59.20443511129778,3.110037799244015,5800.895918367347,4.109155816883662,4.173494330113398,129.56548979591838,-8.676984460310795,39.79314041137695,-86.23908233642578,17.57,17.6,74.53,984.5,7.92,159.0,0.0
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:20:59.897Z,GR86-010-16,0,2025-10-18 13:20:53.856000+00:00,GR86-010-16,16,101.143,0.0140331186752529,-0.2353390064397424,74.5886200551978,3.0685372585096595,6318.4773218142545,8.075259889604416,8.207985280588776,138.86781857451405,-8.911085556577737,39.79312515258789,-86.23884582519531,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:00.153Z,GR86-026-72,0,2025-10-18 13:20:54.271000+00:00,GR86-026-72,72,102.097,0.0067362099644128,-0.237961743772242,73.78463523131671,3.040035587188612,6295.310782241015,6.258818950177936,6.382528914590747,137.54306553911206,-11.677268683274022,39.79314422607422,-86.23896789550781,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:20:59.869Z,GR86-016-55,0,2025-10-18 13:20:54.497000+00:00,GR86-016-55,55,101.65,0.0237714412024756,-0.204209106984969,76.85122458001769,2.967285587975243,6446.2148936170215,5.8241710875331565,5.913008399646331,137.96317596566524,-7.623563218390805,39.7930908203125,-86.23883819580078,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:20:59.987Z,GR86-002-000,0,2025-10-18 13:20:55.053000+00:00,GR86-002-000,0,101.75,0.0073854482459939,-0.2260251190991771,73.2875140753573,2.9003897791251623,6476.473460721868,6.178425725422261,6.25267431788653,137.34545647558386,-3.623126894759636,39.793155670166016,-86.23885345458984,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:00.233Z,GR86-022-13,0,2025-10-18 13:20:55.296000+00:00,GR86-022-13,13,102.21,0.0347436936936936,-0.2359049549549549,74.78876576576576,2.9076576576576576,6421.5843881856545,7.1334279279279285,7.228184684684685,137.4392405063291,-5.3516216216216215,39.79314041137695,-86.23883819580078,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:20:59.964Z,GR86-033-46,0,2025-10-18 13:20:55.369000+00:00,GR86-033-46,46,101.881,0.0129198237885462,-0.1997140969162995,75.1406960352423,2.919383259911894,6450.44635193133,7.471447136563877,7.605808370044054,136.98920086393088,-8.233127753303965,39.793155670166016,-86.23884582519531,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:20:59.887Z,GR86-025-47,0,2025-10-18 13:20:55.879000+00:00,GR86-025-47,47,102.106,-0.2737194406856112,0.2294722598105548,77.03025259359495,2.878213802435724,6476.546038543897,6.883637798827244,7.028155164636897,137.0075374732334,-6.73852052322959,39.793155670166016,-86.23886108398438,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:20:59.906Z,GR86-036-98,0,2025-10-18 13:20:55.945000+00:00,GR86-036-98,98,102.192,0.0096890328551596,-0.1944192503470615,74.89122165664044,3.034706154558075,6243.469162995595,7.26217723276261,7.399148542341508,136.49489082969433,-2.3792688570106435,39.7930908203125,-86.23888397216797,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:00.179Z,GR86-047-21,0,2025-10-18 13:20:57.046000+00:00,GR86-047-21,21,102.198,3.1482291211193724e-05,-0.2326200262352426,74.85847398338434,2.929164844774814,6416.846481876332,7.756368605159597,7.879053344993442,137.0428085106383,-4.5930476606908615,39.79314804077149,-86.23892211914062,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:00.126Z,GR86-049-88,0,2025-10-18 13:20:57.343000+00:00,GR86-049-88,88,102.425,0.0106616161616161,-0.2191501377410468,74.75990358126722,3.0477502295684116,6221.2307692307695,6.822015610651975,6.930651974288338,136.70993603411517,-4.08544536271809,39.79312896728515,-86.23894500732422,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:00.205Z,GR86-063-113,0,2025-10-18 13:20:57.364000+00:00,GR86-063-113,113,103.415,0.0104802158273381,-0.2260930755395683,73.08148830935252,3.004496402877698,6264.869936034115,5.994554856115108,6.088158723021583,136.4751282051282,-6.329586330935252,39.79315185546875,-86.23888397216797,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:20:59.940Z,GR86-065-5,0,2025-10-18 13:20:57.587000+00:00,GR86-065-5,5,101.848,0.0131252837040399,-0.2179609623241035,74.2473899228325,3.1075805719473446,6242.715203426124,6.855292782569224,6.737743985474353,137.64740899357602,-7.652610077167499,39.79314804077149,-86.23892211914062,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:00.147Z,GR86-028-89,0,2025-10-18 13:20:57.979000+00:00,GR86-028-89,89,102.228,-0.0024528715475668,-0.2189451994739149,74.84953090749671,3.0245506356861025,6293.343949044586,8.462551512494521,8.580486628671636,137.16721276595746,-7.980227970188515,39.79316329956055,-86.23894500732422,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:00.105Z,GR86-040-3,0,2025-10-18 13:20:58.591000+00:00,GR86-040-3,3,99.836,0.0478537629562866,-0.2257214961694456,76.94958990536279,3.0786390265885535,6188.87807486631,7.089185443893646,7.188217665615142,136.24301604278074,-5.022848129788193,39.79314422607422,-86.23893737792969,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:00.110Z,GR86-060-2,0,2025-10-18 13:20:58.649000+00:00,GR86-060-2,2,101.771,0.0160538075695394,-0.2241285909712722,74.7036434108527,2.8714090287277703,6508.670258620689,6.383372093023256,6.480718194254446,136.8931681034483,-5.144414044687643,39.793155670166016,-86.23892211914062,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:01.248Z,GR86-035-11,0,2025-10-18 13:21:00.467000+00:00,GR86-035-11,11,102.614,-0.003690414507772,-0.2343398100172711,72.91178324697755,2.9404145077720205,6380.052521008403,7.389514248704664,7.503976683937824,136.14567226890756,-6.725518134715027,39.793155670166016,-86.23897552490234,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:02.920Z,GR86-038-93,0,2025-10-18 13:21:01.374000+00:00,GR86-038-93,93,103.206,0.2761565178168697,-0.2404181326116373,75.10765899864681,3.031574199368516,6200.723044397463,8.829966170500677,8.934370771312585,136.01299363057325,-8.647947677041046,39.7931022644043,-86.23895263671875,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:02.819Z,GR86-037-03,0,2025-10-18 13:21:01.708000+00:00,GR86-037-03,3,3.117,0.0478537629562866,-0.2257214961694456,76.94958990536279,3.0786390265885535,6188.87807486631,7.089185443893646,7.188217665615142,136.24301604278074,-5.022848129788193,39.79314422607422,-86.23893737792969,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:02.912Z,GR86-030-18,0,2025-10-18 13:21:02.638000+00:00,GR86-030-18,18,102.257,0.0054091509018917,-0.213926528816542,73.72313242410911,3.130224373075231,6171.7918454935625,6.206295644522657,6.282129344478663,137.46736051502145,-5.237747470303564,39.79315948486328,-86.23895263671875,17.68,17.7,74.58,984.5,9.72,173.0,0.0
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:04.983Z,GR86-012-8,0,2025-10-18 13:21:04.486000+00:00,GR86-012-8,8,103.647,0.0083311827956989,-0.2261113978494623,74.81911827956989,3.101935483870968,6150.457023060797,7.299109677419355,7.357264516129032,135.37644957983193,8.29668817204301,39.793113708496094,-86.23892974853516,17.68,17.7,74.58,984.5,9.72,173.0,0.0
